DB,SMILES,alk_mods,ring_mods,delta_mz
HMDB,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]OS(=O)(=O)O', '[*]O']",95.9518
HMDB,CC(CCC(=O)O)C1CCC2C3CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OC1OC(C(=O)O)C(O)C(O)C1O']",192.027
HMDB,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]OS(=O)(=O)O'],152.9732
HMDB,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,['[*]CCC(=O)O[*]'],['[*]=O'],-36.0939
HMDB,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,['[*]OC1OC(C(=O)O)C(O)C(O)C1O'],['[*]=O'],87.9433
HMDB,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,['[*]OC1OC(C(=O)O)C(O)C(O)C1O'],['[*]=O'],89.959
HMDB,CC(CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(=O)O,['[*]C(C)CCCC(C)C(=O)O'],['[*]O'],40.0313
HMDB,CC(CCCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C)C(=O)O,['[*]C(C)CCCC(C)C(=O)O'],['[*]O'],40.0313
HMDB,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.0215
HMDB,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",152.9732
HMDB,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]O', '[*]OC1OC(C(=O)O)C(O)C(O)C1O']",299.0311
HMDB,CC(CCC(=O)NC(CC(=O)O)C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NC(CC(=O)O)C(=O)O'],['[*]O'],115.027
HMDB,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,"['[*]C(=O)OCCl', '[*]OC(=O)OCC']","['[*]O', '[*]=O']",73.8832
HMDB,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC1OC(CO)C(O)C(O)C1O,['[*]C1=CC(=O)OC1'],"['[*]=O', '[*]O', '[*]OC1CC(OC)C(OC2OC(CO)C(O)C(O)C2O)C(C)O1']",302.0638
HMDB,CC(CCC(=O)O)C1CCC2C3C(CC(O)C12C)C1(C)CCC(O)CC1CC3(C)O,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]C']",14.0157
HMDB,CCOC(=O)OC1(C(=O)OCF)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,"['[*]C(=O)OCF', '[*]OC(=O)OCC']","['[*]O', '[*]=O']",57.9128
HMDB,CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(O)C(OC6CC(O)C(OC7CC(O)C(O)C(C)O7)C(C)O6)C(C)O5)CCC4(C)C3CCC2(C)C1C1=CC(=O)OC1,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC(C)=O', '[*]OC1CC(O)C(OC2CC(O)C(OC3CC(O)C(O)C(C)O3)C(C)O2)C(C)O1']",446.1425
HMDB,CC(CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
HMDB,CC12CCC(=O)C=C1CC(S)C1C2CCC2(C)C1CCC21CCC(=O)O1,['[*]CCC(=O)O[*]'],"['[*]=O', '[*]S']",-2.1061
HMDB,CSC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,['[*]CCC(=O)O[*]'],"['[*]=O', '[*]SC']",11.9095
HMDB,CC(CCC(=O)O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
HMDB,CSC1C(O)C2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,['[*]CCC(=O)O[*]'],"['[*]=O', '[*]O', '[*]SC']",11.9095
HMDB,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],[],0
HMDB,CCC1C(O)C2C3CCC(C(C)CCC(=O)O)C3(C)CCC2C2(C)CCC(O)CC12,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]CC']",28.0313
HMDB,CC(=O)OC1CCC2(C=O)C3CCC4(C)C(C5=CC(=O)OC5)CCC4(O)C3CCC2(O)C1,['[*]C1=CC(=O)OC1'],"['[*]=O', '[*]O', '[*]OC(C)=O']",37.9429
HMDB,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1O,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1CC(O)C(OC2CC(O)C(OC3CC(OC(C)=O)C(O)C(C)O3)C(C)O2)C(C)O1']",430.1476
HMDB,CC12CCC(O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,['[*]OC1OC(C(=O)O)C(O)C(O)C1O'],['[*]O'],91.9746
HMDB,C=C(CCC(C)C1CCC2C3=C(C(=O)CC21C)C1(C)CCC(=O)C(C)C1CC3=O)C(C)C(=O)O,['[*]C(C)CCC(=C)C(C)C(=O)O'],"['[*]=O', '[*]C']",60
HMDB,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(OC(=O)c2c3ccccc3cc3ccccc23)C1O,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1OC(C)C(O)C(OC(=O)c2c3ccccc3cc3ccccc23)C1O']",348.0634
HMDB,CCCCCCCCCCCCCCCCCCCC(=O)NC1CCC2(C)C(C1)CC(O)C1C2CC(O)C2(C)C(C(C)CCC(=O)O)CCC12,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]NC(=O)CCCCCCCCCCCCCCCCCCC']",309.3032
HMDB,CC(=O)OC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1CC(O)C(OC2CC(O)C(OC3CC(O)C(OC(C)=O)C(C)O3)C(C)O2)C(C)O1']",430.1476
HMDB,CC12CCCCC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12,['[*]C1=CC(=O)OC1'],[],-18.0469
HMDB,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1CC(O)C(OC2CC(O)C(OC3CC(OC(C)=O)C(OC4OC(CO)C(O)C(O)C4O)C(C)O3)C(C)O2)C(C)O1']",592.2004
HMDB,CC(CCC(=O)NCCC[N+](C)(C)CCCS(=O)(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCCC[N+](C)(C)CCCS(=O)(=O)[O-]'],['[*]O'],206.1089
HMDB,CC(CCC(=O)NCCC[N+](C)(C)CC(O)CS(=O)(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCCC[N+](C)(C)CC(O)CS(=O)(=O)[O-]'],['[*]O'],222.1039
HMDB,C=C(CCC(C)C1CCC2C3=C(C(=O)CC21C)C1(C)CCC(O)C(C)(O)C1CC3O)C(C)C(=O)O,['[*]C(C)CCC(=C)C(C)C(=O)O'],"['[*]=O', '[*]O', '[*]C']",64.0313
HMDB,CC(CCC(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O'],['[*]O'],220.0848
HMDB,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CC(OC(=O)CCC(C)C5CCC6C7C(O)CC8CC(O)CCC8(C)C7CC(O)C56C)C4(C)C3CCC12C,['[*]C(C)CCC(=O)OC1CC(O)CC2=CCC3C4CCC(C(C)CCCC(C)C)C4(C)CCC3C21C'],['[*]O'],384.3393
HMDB,CC(CCC(=O)NC(CCCCNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NC(CCCCNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1)C(=O)O'],['[*]O'],517.1308
HMDB,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)COC(=O)CCC(=O)O)CCC12,['[*]C(=O)COC(=O)CCC(=O)O'],"['[*]O', '[*]=O']",53.9378
HMDB,C=C(CCC(C(=O)O)C1CCC2(C)C3=CCC4C(C)(CCC(O)C4(C)C)C3=CCC12C)C(C)C,['[*]C(CCC(=C)C(C)C)C(=O)O'],"['[*]C', '[*]O']",92.0626
HMDB,C=C(CCC(C(=O)O)C1C(O)CC2(C)C3=CCC4C(C)(CCC(O)C4(C)C)C3=CCC12C)C(C)C,['[*]C(CCC(=C)C(C)C)C(=O)O'],"['[*]C', '[*]O']",92.0626
HMDB,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,['[*]C1=CC(=O)OC1'],['[*]O'],-18.0469
HMDB,CC1OC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CCC4(C)C(C6=CC(=O)OC6)CCC54O)C3)OC2C)CC(O)C1O,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1CC(O)C(OC2CC(O)C(O)C(C)O2)C(C)O1']",258.074
HMDB,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,['[*]OC1OC(C(=O)O)C(O)C(O)C1OC1OC(C(=O)O)C(O)C(O)C1O'],['[*]=O'],265.991
HMDB,C=C(CCC(C(=O)O)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3)C(C)C,['[*]C(CCC(=C)C(C)C)C(=O)O'],"['[*]C', '[*]O']",94.0783
HMDB,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,['[*]C(=O)NC(C)(C)C'],['[*]C(=O)O'],38.9745
HMDB,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)C(=O)O,['[*]C(=O)C(=O)O'],"['[*]C', '[*]O', '[*]=O', '[*]F']",-2.1084
HMDB,CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,['[*]C(=O)C(=O)OCCCC'],"['[*]C', '[*]O', '[*]=O', '[*]F']",53.9542
HMDB,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(OC(C)=O)CC43O)C2)OC(C)C1O,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC(C)=O', '[*]OC1CC(OC)C(O)C(C)O1']",200.0321
HMDB,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)C(O)CC12O,['[*]C1=CC(=O)OC1'],['[*]O'],-18.0469
HMDB,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(O)CC65O)C4)OC3C)OC2C)CC(O)C1O,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1CC(O)C(OC2CC(O)C(OC3CC(O)C(O)C(C)O3)C(C)O2)C(C)O1']",388.137
HMDB,CC(CCCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCCC(=O)O'],['[*]O'],14.0157
HMDB,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1CC(O)C(OC2CC(O)C(OC3CC(OC(C)=O)C(OC4OC(CO)C(O)C(O)C4O)C(C)O3)C(C)O2)C(C)O1']",592.2004
HMDB,CC(=O)SC1CC2=CC(=O)C=CC2(C)C2CCC3(C)C(C4CC4C34CCC(=O)O4)C12,['[*]CCC(=O)O[*]'],"['[*]C[*]', '[*]=O', '[*]SC(C)=O']",49.8888
HMDB,COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1CC(O)C(OC2CC(O)C(OC3CC(O)C(OC)C(C)O3)C(C)O2)C(C)O1']",402.1526
HMDB,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CC(=O)C4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
HMDB,CC(CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
HMDB,COC(=O)C=C1CCC2C3CC=C4C=C(N5CCCC5)CCC4(C)C3C(=O)CC12C,['[*]=CC(=O)OC'],"['[*]=O', '[*]N1CCCC1']",32.964
HMDB,CC(=O)OC1CC2(O)C3CCC4CC(O)CCC4(C)C3CCC2(C)C1C1=CC(=O)OC1,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC(C)=O']",39.9586
HMDB,C=C(CCC(C(=O)O)C1C(O)CC2(C)C3=C(CCC12C)C1(C)CCC(OC(C)=O)C(C)(C)C1CC3)C(C)C,['[*]C(CCC(=C)C(C)C)C(=O)O'],"['[*]C', '[*]O', '[*]OC(C)=O']",152.0838
HMDB,CC(=O)OC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC(C)=O)CC65O)C4)CC3OC(C)=O)CC2OC(C)=O)OC(C)C1OC(C)=O,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC(C)=O', '[*]OC1CC(OC(C)=O)C(OC2CC(OC(C)=O)C(OC3CC(OC(C)=O)C(OC(C)=O)C(C)O3)C(C)O2)C(C)O1']",614.1847
HMDB,COC1CC(OC2CCC3(C)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC1OC(CO)C(O)C(O)C1O,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1CC(OC)C(OC2OC(CO)C(O)C(O)C2O)C(C)O1']",304.0795
HMDB,CC12CCC(O)CC1(O)CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,['[*]C1=CC(=O)OC1'],['[*]O'],-18.0469
HMDB,C=C(CCC(C(=O)O)C1C(O)CC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3=CCC12C)C(C)C,['[*]C(CCC(=C)C(C)C)C(=O)O'],"['[*]C', '[*]O', '[*]=O']",90.047
HMDB,CC12C=CC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,['[*]CCC(=O)O[*]'],"['[*]C[*]', '[*]=O']",-12.0939
HMDB,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,['[*]C1=CC(=O)OC1'],"['[*]=O', '[*]O']",-20.0626
HMDB,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]=O'],100.9572
HMDB,CC(CCCC(O)(C(=O)O)C(O)O)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,['[*]C(C)CCCC(O)(C(=O)O)C(O)O'],[],90.0317
HMDB,CC1CC2C(C(O)CC3(C)C2CCC3(OC(=O)CCC(=O)O)C(=O)CO)C2(C)C=CC(=O)C=C12,"['[*]C(=O)CO', '[*]OC(=O)CCC(=O)O']","['[*]O', '[*]=O', '[*]C']",81.9327
HMDB,CC(CCC(=O)N(C)CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)N(C)CC(=O)O'],['[*]O'],71.0372
HMDB,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C)C1,['[*]C(C)C1CC(C)=C(CO)C(=O)O1'],"['[*]=O', '[*]O', '[*]O[*]']",77.9742
HMDB,CC(=O)OC1C2C3CCC(C(C)(O)C4CC(C)=C(C)C(=O)O4)C3(C)CCC2C2(C)C(=O)C=CC(O)C23OC13,['[*]C(C)(O)C1CC(C)=C(C)C(=O)O1'],"['[*]=O', '[*]O', '[*]O[*]', '[*]OC(C)=O']",135.9797
HMDB,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C(O)C(O)C1N,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1OC(C)C(N)C(O)C1O']",143.0219
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],[],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CC(O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)C(O)CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4C(O)C(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CC(O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)C(O)CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4C(O)C(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4(O)CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CC(O)C4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)C(O)CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4C(O)C(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4(O)CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(C(O)CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)C(O)CC(=O)O'],['[*]O'],15.995
LIPIDMAPS,CC(CC(O)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(O)C(=O)O'],['[*]O'],15.995
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3(O)C(O)CC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3C(O)CC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1C(O)CC2C3CCC4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3CCC12CO,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CC(O)C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC(O)C(=O)O'],['[*]O'],15.995
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CC(O)C4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)C(O)CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4C(O)C(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(CO)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CCCCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3=CCC12C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3C=CC12C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CCCCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
